Start_Date,Well_ID,Aquifer,County,Parameter,Unit,ResultRaw,ResultNum,Result_0.5,DetectionCondition,Latitude,Longitude,ActivityIdentifier,ActivityType,QualifierCode,SampleFraction,Status,MethodSpeciation,WaterbodyName
7/21/2014,152714,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,143,143,143,,36.75432426,-98.15425876,5000017.05.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Arsenic,ug/L,3.4,3.4,3.4,,36.90047485,-98.24289476,5000017.06.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Iron,ug/L,58.3,58.3,58.3,,36.90047485,-98.24289476,5000017.06.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Manganese,ug/L,13.8,13.8,13.8,,36.90047485,-98.24289476,5000017.06.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Sodium,mg/L,302,302,302,,36.90047485,-98.24289476,5000017.06.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Fluoride,mg/L,0.29,0.29,0.29,,36.90047485,-98.24289476,5000017.06.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,2110,2110,2110,,36.90047485,-98.24289476,5000017.06.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,36.90047485,-98.24289476,5000017.06.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Total dissolved solids,mg/L,1230,1230,1230,,36.90047485,-98.24289476,5000017.06.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,2164,2164,2164,,36.90047485,-98.24289476,5000017.06.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,111376,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,523,523,523,,36.90047485,-98.24289476,5000017.06.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,36.80343474,-98.13780407,5000017.07.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.80343474,-98.13780407,5000017.07.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.80343474,-98.13780407,5000017.07.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Sodium,mg/L,6.6,6.6,6.6,,36.80343474,-98.13780407,5000017.07.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,36.80343474,-98.13780407,5000017.07.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,103,103,103,,36.80343474,-98.13780407,5000017.07.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Nitrate and Nitrite,mg/L,1.8,1.8,1.8,,36.80343474,-98.13780407,5000017.07.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Total dissolved solids,mg/L,86.3,86.3,86.3,,36.80343474,-98.13780407,5000017.07.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,107,107,107,,36.80343474,-98.13780407,5000017.07.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,154917,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,41,41,41,,36.80343474,-98.13780407,5000017.07.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Arsenic,ug/L,1.9,1.9,1.9,,36.7076688,-97.54714558,5000017.08.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.7076688,-97.54714558,5000017.08.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.7076688,-97.54714558,5000017.08.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Sodium,mg/L,78.5,78.5,78.5,,36.7076688,-97.54714558,5000017.08.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Fluoride,mg/L,0.3,0.3,0.3,,36.7076688,-97.54714558,5000017.08.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,1040,1040,1040,,36.7076688,-97.54714558,5000017.08.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Nitrate and Nitrite,mg/L,18.8,18.8,18.8,,36.7076688,-97.54714558,5000017.08.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Total dissolved solids,mg/L,631,631,631,,36.7076688,-97.54714558,5000017.08.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,1066,1066,1066,,36.7076688,-97.54714558,5000017.08.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,75548,Salt Fork Arkansas River,Grant,Total hardness,mg/L,403,403,403,,36.7076688,-97.54714558,5000017.08.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Arsenic,ug/L,<1,1,0.5,Present Below Quantification Limit,36.79250368,-98.12448493,5000017.09.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.79250368,-98.12448493,5000017.09.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.79250368,-98.12448493,5000017.09.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Sodium,mg/L,15.6,15.6,15.6,,36.79250368,-98.12448493,5000017.09.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,36.79250368,-98.12448493,5000017.09.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,214,214,214,,36.79250368,-98.12448493,5000017.09.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Nitrate and Nitrite,mg/L,0.61,0.61,0.61,,36.79250368,-98.12448493,5000017.09.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Total dissolved solids,mg/L,136,136,136,,36.79250368,-98.12448493,5000017.09.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,224,224,224,,36.79250368,-98.12448493,5000017.09.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,24738,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,68,68,68,,36.79250368,-98.12448493,5000017.09.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Arsenic,ug/L,3.8,3.8,3.8,,36.65892835,-97.38166185,5000017.10.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.65892835,-97.38166185,5000017.10.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.65892835,-97.38166185,5000017.10.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Sodium,mg/L,108,108,108,,36.65892835,-97.38166185,5000017.10.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Fluoride,mg/L,0.27,0.27,0.27,,36.65892835,-97.38166185,5000017.10.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Specific conductance,uS/cm,1260,1260,1260,,36.65892835,-97.38166185,5000017.10.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Nitrate and Nitrite,mg/L,0.12,0.12,0.12,,36.65892835,-97.38166185,5000017.10.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Total dissolved solids,mg/L,723,723,723,,36.65892835,-97.38166185,5000017.10.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Specific conductance,uS/cm,1305,1305,1305,,36.65892835,-97.38166185,5000017.10.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,142008,Salt Fork Arkansas River,Kay,Total hardness,mg/L,506,506,506,,36.65892835,-97.38166185,5000017.10.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Arsenic,ug/L,1.3,1.3,1.3,,36.61901366,-97.24842352,5000017.11.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Iron,ug/L,575,575,575,,36.61901366,-97.24842352,5000017.11.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Manganese,ug/L,447,447,447,,36.61901366,-97.24842352,5000017.11.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Sodium,mg/L,54.7,54.7,54.7,,36.61901366,-97.24842352,5000017.11.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Fluoride,mg/L,0.32,0.32,0.32,,36.61901366,-97.24842352,5000017.11.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Specific conductance,uS/cm,807,807,807,,36.61901366,-97.24842352,5000017.11.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Nitrate and Nitrite,mg/L,1.1,1.1,1.1,,36.61901366,-97.24842352,5000017.11.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Total dissolved solids,mg/L,466,466,466,,36.61901366,-97.24842352,5000017.11.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Specific conductance,uS/cm,817,817,817,,36.61901366,-97.24842352,5000017.11.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,27195,Salt Fork Arkansas River,Kay,Total hardness,mg/L,317,317,317,,36.61901366,-97.24842352,5000017.11.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Arsenic,ug/L,5.6,5.6,5.6,,36.84147275,-98.21489856,5000017.12.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.84147275,-98.21489856,5000017.12.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.84147275,-98.21489856,5000017.12.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Sodium,mg/L,48.2,48.2,48.2,,36.84147275,-98.21489856,5000017.12.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Fluoride,mg/L,0.25,0.25,0.25,,36.84147275,-98.21489856,5000017.12.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,744,744,744,,36.84147275,-98.21489856,5000017.12.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Nitrate and Nitrite,mg/L,0.52,0.52,0.52,,36.84147275,-98.21489856,5000017.12.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Total dissolved solids,mg/L,425,425,425,,36.84147275,-98.21489856,5000017.12.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,772,772,772,,36.84147275,-98.21489856,5000017.12.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,128804,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,286,286,286,,36.84147275,-98.21489856,5000017.12.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Arsenic,ug/L,1.1,1.1,1.1,,36.58464527,-97.07590519,5000017.13.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Iron,ug/L,2510,2510,2510,,36.58464527,-97.07590519,5000017.13.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Manganese,ug/L,507,507,507,,36.58464527,-97.07590519,5000017.13.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Sodium,mg/L,25.6,25.6,25.6,,36.58464527,-97.07590519,5000017.13.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Fluoride,mg/L,0.24,0.24,0.24,,36.58464527,-97.07590519,5000017.13.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Specific conductance,uS/cm,780,780,780,,36.58464527,-97.07590519,5000017.13.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Nitrate and Nitrite,mg/L,<0.05,0.05,0.025,Present Below Quantification Limit,36.58464527,-97.07590519,5000017.13.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Total dissolved solids,mg/L,429,429,429,,36.58464527,-97.07590519,5000017.13.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Specific conductance,uS/cm,823,823,823,,36.58464527,-97.07590519,5000017.13.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/21/2014,36850,Salt Fork Arkansas River,Noble,Total hardness,mg/L,378,378,378,,36.58464527,-97.07590519,5000017.13.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Arsenic,ug/L,2.2,2.2,2.2,,36.81006186,-98.02097609,5000017.24.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.81006186,-98.02097609,5000017.24.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.81006186,-98.02097609,5000017.24.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Sodium,mg/L,99.5,99.5,99.5,,36.81006186,-98.02097609,5000017.24.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Fluoride,mg/L,0.28,0.28,0.28,,36.81006186,-98.02097609,5000017.24.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,822,822,822,,36.81006186,-98.02097609,5000017.24.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Nitrate and Nitrite,mg/L,6.32,6.32,6.32,,36.81006186,-98.02097609,5000017.24.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Total dissolved solids,mg/L,475,475,475,,36.81006186,-98.02097609,5000017.24.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,865,865,865,,36.81006186,-98.02097609,5000017.24.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/22/2014,149749,Salt Fork Arkansas River,Grant,Total hardness,mg/L,228,228,228,,36.81006186,-98.02097609,5000017.24.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Arsenic,ug/L,2.6,2.6,2.6,,36.75097696,-98.35055054,5000017.25.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.75097696,-98.35055054,5000017.25.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Manganese,ug/L,<5,5,2.5,Present Below Quantification Limit,36.75097696,-98.35055054,5000017.25.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Sodium,mg/L,152,152,152,,36.75097696,-98.35055054,5000017.25.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Fluoride,mg/L,0.21,0.21,0.21,,36.75097696,-98.35055054,5000017.25.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,1930,1930,1930,,36.75097696,-98.35055054,5000017.25.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Nitrate and Nitrite,mg/L,5.13,5.13,5.13,,36.75097696,-98.35055054,5000017.25.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Total dissolved solids,mg/L,1340,1340,1340,,36.75097696,-98.35055054,5000017.25.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Specific conductance,uS/cm,1997.1,1997.1,1997.1,,36.75097696,-98.35055054,5000017.25.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/22/2014,125744,Salt Fork Arkansas River,Alfalfa,Total hardness,mg/L,830,830,830,,36.75097696,-98.35055054,5000017.25.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Arsenic,ug/L,2,2,2,,36.69295781,-97.74935702,5000017.26.A,Sample-Routine,,Dissolved,Final,as As,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Iron,ug/L,<20,20,10,Present Below Quantification Limit,36.69295781,-97.74935702,5000017.26.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Manganese,ug/L,162,162,162,,36.69295781,-97.74935702,5000017.26.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Sodium,mg/L,302,302,302,,36.69295781,-97.74935702,5000017.26.A,Sample-Routine,,Dissolved,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Fluoride,mg/L,0.46,0.46,0.46,,36.69295781,-97.74935702,5000017.26.B,Sample-Routine,,Dissolved,Final,as F,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,2230,2230,2230,,36.69295781,-97.74935702,5000017.26.B,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Nitrate and Nitrite,mg/L,8.41,8.41,8.41,,36.69295781,-97.74935702,5000017.26.C,Sample-Routine,,Dissolved,Final,as N,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Total dissolved solids,mg/L,1220,1220,1220,,36.69295781,-97.74935702,5000017.26.D,Sample-Routine,,,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Specific conductance,uS/cm,2291,2291,2291,,36.69295781,-97.74935702,5000017.26.Field,Field Msr/Obs,,,Final,,Salt Fork Arkansas River
7/22/2014,143762,Salt Fork Arkansas River,Grant,Total hardness,mg/L,467,467,467,,36.69295781,-97.74935702,5000017.26.Field,Field Msr/Obs,,,Final,as CaCO3,Salt Fork Arkansas River
